timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649940945579,644,contact/imgs/iphone_6.jpg-588,200,OK,Send Message Thread Group 3-3,bin,true,,201267,430,13,20,https://www.demoblaze.com/imgs/iphone_6.jpg,381,0,0
1649940946223,588,contact/imgs/Nexus_6.jpg-590,200,OK,Send Message Thread Group 3-3,bin,true,,232121,429,12,19,https://www.demoblaze.com/imgs/Nexus_6.jpg,496,0,0
1649940946811,191,contact/imgs/Lumia_1520.jpg-589,200,OK,Send Message Thread Group 3-3,bin,true,,145538,432,12,19,https://www.demoblaze.com/imgs/Lumia_1520.jpg,165,0,0
1649940947002,414,contact/imgs/xperia_z5.jpg-591,200,OK,Send Message Thread Group 3-3,bin,true,,143992,431,12,19,https://www.demoblaze.com/imgs/xperia_z5.jpg,378,0,0
1649940947416,187,contact/imgs/HTC_M9.jpg-592,200,OK,Send Message Thread Group 3-3,bin,true,,97258,428,10,17,https://www.demoblaze.com/imgs/HTC_M9.jpg,170,0,0
1649940924114,24036,Send Message Transaction Controller,200,"Number of samples in transaction : 51, number of failing samples : 0",Send Message Thread Group 3-13,,true,,3450929,22084,9,16,null,0,9,723
1649940924115,715,contact/index.html-542,200,OK,Send Message Thread Group 3-13,text,true,,19926,483,20,22,https://www.demoblaze.com/index.html,659,0,259
1649940924830,2059,contact/node_modules/video.js/dist/video.min.js-548,200,OK,Send Message Thread Group 3-13,text,true,,160497,431,20,23,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,891,0,0
1649940926890,140,contact/css/latostyle.css-546,200,OK,Send Message Thread Group 3-13,text,true,,1101,423,20,23,https://www.demoblaze.com/css/latostyle.css,140,0,0
1649940927030,219,contact/node_modules/jquery/dist/jquery.min.js-547,200,OK,Send Message Thread Group 3-13,text,true,,35726,430,20,23,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,149,0,0
1649940927249,143,contact/css/latofonts.css-545,200,OK,Send Message Thread Group 3-13,text,true,,1371,423,20,23,https://www.demoblaze.com/css/latofonts.css,143,0,0
1649940927392,446,contact/node_modules/video.js/dist/video-js.min.css-544,200,OK,Send Message Thread Group 3-13,text,true,,12729,449,20,24,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,445,0,0
1649940927839,261,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-543,200,OK,Send Message Thread Group 3-13,text,true,,28668,455,20,24,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,179,0,0
1649940928100,144,contact/js/index.js-551,200,OK,Send Message Thread Group 3-13,text,true,,2947,403,20,24,https://www.demoblaze.com/js/index.js,143,0,0
1649940928244,147,contact/node_modules/tether/dist/js/tether.min.js-550,200,OK,Send Message Thread Group 3-13,text,true,,9405,433,20,24,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,146,0,0
1649940928391,280,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-549,200,OK,Send Message Thread Group 3-13,text,true,,73023,456,20,24,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,160,0,0
1649940928671,158,contact/Samsung1.jpg-554,200,OK,Send Message Thread Group 3-13,bin,true,,27703,425,20,24,https://www.demoblaze.com/Samsung1.jpg,152,0,0
1649940928829,140,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-552,200,OK,Send Message Thread Group 3-13,text,true,,15677,439,20,24,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,138,0,0
1649940928969,216,contact/nexus1.jpg-553,200,OK,Send Message Thread Group 3-13,bin,true,,34164,423,20,24,https://www.demoblaze.com/nexus1.jpg,151,0,0
1649940929184,469,contact/bm.png-557,200,OK,Send Message Thread Group 3-13,bin,true,,4287,419,20,24,https://www.demoblaze.com/bm.png,465,0,0
1649940929653,804,contact/iphone1.jpg-555,200,OK,Send Message Thread Group 3-13,bin,true,,34923,424,20,24,https://www.demoblaze.com/iphone1.jpg,744,0,0
1649940930458,134,contact/config.json-558,200,OK,Send Message Thread Group 3-13,text,true,,477,476,20,24,https://www.demoblaze.com/config.json,134,0,0
1649940930592,147,contact/imgs/front.jpg-556,200,OK,Send Message Thread Group 3-13,bin,true,,24973,427,20,24,https://www.demoblaze.com/imgs/front.jpg,140,0,0
1649940930739,263,contact/index.m3u8-560,200,OK,Send Message Thread Group 3-13,text,true,,1477,421,20,24,https://hls.demoblaze.com/index.m3u8,263,0,198
1649940931002,62,contact/about_demo_hls_600k.m3u8-561,200,OK,Send Message Thread Group 3-13,text,true,,6288,435,20,24,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,61,0,0
1649940931065,696,contact/entries-559,200,OK,Send Message Thread Group 3-13,text,true,,1590,418,20,25,https://api.demoblaze.com/entries,696,0,266
1649940931761,1209,contact/about_demo_hls_600k00000.ts-562,200,OK,Send Message Thread Group 3-13,text,true,,543167,412,20,25,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,78,0,0
1649940932970,1753,contact/imgs/galaxy_s6.jpg-563,200,OK,Send Message Thread Group 3-13,bin,true,,107757,431,20,26,https://www.demoblaze.com/imgs/galaxy_s6.jpg,169,0,0
1649940934722,409,contact/imgs/sony_vaio_5.jpg-569,200,OK,Send Message Thread Group 3-13,bin,true,,90795,433,20,25,https://www.demoblaze.com/imgs/sony_vaio_5.jpg,181,0,0
1649940935131,336,contact/imgs/HTC_M9.jpg-568,200,OK,Send Message Thread Group 3-13,bin,true,,97258,428,20,25,https://www.demoblaze.com/imgs/HTC_M9.jpg,168,0,0
1649940935467,3260,contact/imgs/Nexus_6.jpg-565,200,OK,Send Message Thread Group 3-13,bin,true,,232121,429,20,26,https://www.demoblaze.com/imgs/Nexus_6.jpg,917,0,0
1649940938728,367,contact/imgs/Lumia_1520.jpg-564,200,OK,Send Message Thread Group 3-13,bin,true,,145538,432,20,26,https://www.demoblaze.com/imgs/Lumia_1520.jpg,148,0,0
1649940939093,746,contact/imgs/iphone_6.jpg-566,200,OK,Send Message Thread Group 3-13,bin,true,,201267,430,20,27,https://www.demoblaze.com/imgs/iphone_6.jpg,456,0,0
1649940939839,328,contact/imgs/xperia_z5.jpg-567,200,OK,Send Message Thread Group 3-13,bin,true,,143992,431,20,27,https://www.demoblaze.com/imgs/xperia_z5.jpg,148,0,0
1649940940167,137,contact/index.html-570,200,OK,Send Message Thread Group 3-13,text,true,,19926,483,20,27,https://www.demoblaze.com/index.html,134,0,0
1649940940304,161,contact/css/latofonts.css-572,200,OK,Send Message Thread Group 3-13,text,true,,1314,423,20,27,https://www.demoblaze.com/css/latofonts.css,161,0,0
1649940940465,145,contact/css/latostyle.css-574,200,OK,Send Message Thread Group 3-13,text,true,,1047,423,20,26,https://www.demoblaze.com/css/latostyle.css,145,0,0
1649940940610,171,contact/node_modules/jquery/dist/jquery.min.js-575,200,OK,Send Message Thread Group 3-13,text,true,,36004,430,20,26,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,164,0,0
1649940940781,477,contact/node_modules/video.js/dist/video.min.js-576,200,OK,Send Message Thread Group 3-13,text,true,,160312,431,19,25,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,175,0,0
1649940941258,146,contact/node_modules/video.js/dist/video-js.min.css-573,200,OK,Send Message Thread Group 3-13,text,true,,12528,449,19,25,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,144,0,0
1649940941405,351,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-571,200,OK,Send Message Thread Group 3-13,text,true,,28966,455,19,26,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,344,0,0
1649940941756,216,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-577,200,OK,Send Message Thread Group 3-13,text,true,,72867,456,19,26,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,149,0,0
1649940941973,134,contact/node_modules/tether/dist/js/tether.min.js-578,200,OK,Send Message Thread Group 3-13,text,true,,9482,433,19,26,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,131,0,0
1649940942107,135,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-579,200,OK,Send Message Thread Group 3-13,text,true,,15414,439,19,25,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,133,0,0
1649940942242,340,contact/js/index.js-580,200,OK,Send Message Thread Group 3-13,text,true,,3010,403,19,25,https://www.demoblaze.com/js/index.js,333,0,0
1649940942582,150,contact/bm.png-582,200,OK,Send Message Thread Group 3-13,bin,true,,4287,419,19,25,https://www.demoblaze.com/bm.png,149,0,0
1649940942732,2414,contact/iphone1.jpg-584,200,OK,Send Message Thread Group 3-13,bin,true,,34923,424,16,22,https://www.demoblaze.com/iphone1.jpg,1175,0,0
1649940945146,139,contact/nexus1.jpg-583,200,OK,Send Message Thread Group 3-13,bin,true,,34164,423,16,22,https://www.demoblaze.com/nexus1.jpg,133,0,0
1649940945285,148,contact/Samsung1.jpg-581,200,OK,Send Message Thread Group 3-13,bin,true,,27703,425,16,22,https://www.demoblaze.com/Samsung1.jpg,136,0,0
1649940945433,129,contact/config.json-585,200,OK,Send Message Thread Group 3-13,text,true,,678,476,16,23,https://www.demoblaze.com/config.json,129,0,0
1649940945562,370,contact/entries-586,200,OK,Send Message Thread Group 3-13,text,true,,1524,392,15,22,https://api.demoblaze.com/entries,370,0,0
1649940945932,310,contact/imgs/galaxy_s6.jpg-587,200,OK,Send Message Thread Group 3-13,bin,true,,107757,431,13,20,https://www.demoblaze.com/imgs/galaxy_s6.jpg,154,0,0
1649940946242,449,contact/imgs/iphone_6.jpg-588,200,OK,Send Message Thread Group 3-13,bin,true,,201267,430,12,19,https://www.demoblaze.com/imgs/iphone_6.jpg,151,0,0
1649940946691,533,contact/imgs/Nexus_6.jpg-590,200,OK,Send Message Thread Group 3-13,bin,true,,232121,429,12,19,https://www.demoblaze.com/imgs/Nexus_6.jpg,157,0,0
1649940947224,344,contact/imgs/Lumia_1520.jpg-589,200,OK,Send Message Thread Group 3-13,bin,true,,145538,432,10,17,https://www.demoblaze.com/imgs/Lumia_1520.jpg,147,0,0
1649940947568,324,contact/imgs/xperia_z5.jpg-591,200,OK,Send Message Thread Group 3-13,bin,true,,143992,431,9,16,https://www.demoblaze.com/imgs/xperia_z5.jpg,147,0,0
1649940947892,262,contact/imgs/HTC_M9.jpg-592,200,OK,Send Message Thread Group 3-13,bin,true,,97258,428,9,16,https://www.demoblaze.com/imgs/HTC_M9.jpg,141,0,0
1649940935491,12850,Login to purchase flow Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-7,,true,,55803,12993,7,15,null,0,4,1914
1649940935492,2105,/login-151,200,OK,Full Transaction Thread Group 2-7,text,true,,559,485,7,27,https://api.demoblaze.com/login,2105,0,1644
1649940937597,367,/view-202,200,OK,Full Transaction Thread Group 2-7,text,true,,773,452,7,27,https://api.demoblaze.com/view,367,0,0
1649940937964,752,/addtocart-205,200,OK,Full Transaction Thread Group 2-7,text,true,,331,544,6,26,https://api.demoblaze.com/addtocart,752,0,0
1649940938717,382,/addtocart-207,200,OK,Full Transaction Thread Group 2-7,text,true,,331,544,6,26,https://api.demoblaze.com/addtocart,382,0,0
1649940939097,571,/index.html-208,200,OK,Full Transaction Thread Group 2-7,text,true,,19926,517,7,27,https://www.demoblaze.com/index.html,511,0,270
1649940939669,360,/addtocart-258,200,OK,Full Transaction Thread Group 2-7,text,true,,331,545,7,27,https://api.demoblaze.com/addtocart,360,0,0
1649940940029,397,/addtocart-260,200,OK,Full Transaction Thread Group 2-7,text,true,,331,545,7,27,https://api.demoblaze.com/addtocart,397,0,0
1649940940426,183,/index.html-261,200,OK,Full Transaction Thread Group 2-7,text,true,,19926,518,6,26,https://www.demoblaze.com/index.html,180,0,0
1649940940609,402,/addtocart-314,200,OK,Full Transaction Thread Group 2-7,text,true,,331,545,6,26,https://api.demoblaze.com/addtocart,402,0,0
1649940941011,398,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-7,text,true,,747,487,6,25,https://api.demoblaze.com/viewcart,398,0,0
1649940941409,353,cart/view-339,200,OK,Full Transaction Thread Group 2-7,text,true,,775,449,7,26,https://api.demoblaze.com/view,353,0,0
1649940941762,360,cart/view-340,200,OK,Full Transaction Thread Group 2-7,text,true,,874,450,6,25,https://api.demoblaze.com/view,360,0,0
1649940942122,360,cart/view-341,200,OK,Full Transaction Thread Group 2-7,text,true,,770,450,6,25,https://api.demoblaze.com/view,359,0,0
1649940942482,788,cart/view-342,200,OK,Full Transaction Thread Group 2-7,text,true,,710,449,6,25,https://api.demoblaze.com/view,788,0,0
1649940943270,356,cart/view-343,200,OK,Full Transaction Thread Group 2-7,text,true,,812,450,7,26,https://api.demoblaze.com/view,356,0,0
1649940943626,402,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-7,text,true,,629,493,7,26,https://api.demoblaze.com/deleteitem,402,0,0
1649940944027,382,delete items/view-374,200,OK,Full Transaction Thread Group 2-7,text,true,,762,449,7,25,https://api.demoblaze.com/view,381,0,0
1649940944409,365,delete items/view-373,200,OK,Full Transaction Thread Group 2-7,text,true,,813,450,6,24,https://api.demoblaze.com/view,365,0,0
1649940944774,339,delete items/view-372,200,OK,Full Transaction Thread Group 2-7,text,true,,778,450,6,23,https://api.demoblaze.com/view,339,0,0
1649940945113,362,delete items/view-370,200,OK,Full Transaction Thread Group 2-7,text,true,,473,476,6,22,https://api.demoblaze.com/view,362,0,0
1649940945475,353,delete items/view-378,200,OK,Full Transaction Thread Group 2-7,text,true,,810,450,7,22,https://api.demoblaze.com/view,352,0,0
1649940945828,353,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-7,text,true,,478,493,7,20,https://api.demoblaze.com/deleteitem,353,0,0
1649940946182,369,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-7,text,true,,750,487,7,19,https://api.demoblaze.com/viewcart,369,0,0
1649940946551,357,delete items/view-405,200,OK,Full Transaction Thread Group 2-7,text,true,,776,449,7,19,https://api.demoblaze.com/view,357,0,0
1649940946908,353,delete items/view-406,200,OK,Full Transaction Thread Group 2-7,text,true,,719,450,7,19,https://api.demoblaze.com/view,353,0,0
1649940947261,656,delete items/view-404,200,OK,Full Transaction Thread Group 2-7,text,true,,948,450,7,16,https://api.demoblaze.com/view,656,0,0
1649940947917,425,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-7,text,true,,340,466,7,15,https://api.demoblaze.com/deletecart,425,0,0
1649940937492,11291,Login to purchase flow Transaction Controller,200,"Number of samples in transaction : 27, number of failing samples : 0",Full Transaction Thread Group 2-8,,true,,40484,12993,6,14,null,0,7,525
1649940937493,726,/login-151,200,OK,Full Transaction Thread Group 2-8,text,true,,702,485,6,26,https://api.demoblaze.com/login,726,0,264
1649940938219,383,/view-202,200,OK,Full Transaction Thread Group 2-8,text,true,,682,452,6,26,https://api.demoblaze.com/view,383,0,0
1649940938602,363,/addtocart-205,200,OK,Full Transaction Thread Group 2-8,text,true,,331,544,6,26,https://api.demoblaze.com/addtocart,363,0,0
1649940938965,370,/addtocart-207,200,OK,Full Transaction Thread Group 2-8,text,true,,331,544,6,26,https://api.demoblaze.com/addtocart,370,0,0
1649940939333,561,/index.html-208,200,OK,Full Transaction Thread Group 2-8,text,true,,19926,517,7,27,https://www.demoblaze.com/index.html,501,0,261
1649940939894,368,/addtocart-258,200,OK,Full Transaction Thread Group 2-8,text,true,,331,545,7,27,https://api.demoblaze.com/addtocart,368,0,0
1649940940262,388,/addtocart-260,200,OK,Full Transaction Thread Group 2-8,text,true,,331,545,6,26,https://api.demoblaze.com/addtocart,388,0,0
1649940940650,156,/index.html-261,200,OK,Full Transaction Thread Group 2-8,text,true,,5111,518,6,26,https://www.demoblaze.com/index.html,152,0,0
1649940940807,412,/addtocart-314,200,OK,Full Transaction Thread Group 2-8,text,true,,331,545,6,25,https://api.demoblaze.com/addtocart,412,0,0
1649940941220,391,cart/viewcart-332,200,OK,Full Transaction Thread Group 2-8,text,true,,722,487,7,26,https://api.demoblaze.com/viewcart,391,0,0
1649940941611,351,cart/view-339,200,OK,Full Transaction Thread Group 2-8,text,true,,675,449,7,26,https://api.demoblaze.com/view,351,0,0
1649940941963,347,cart/view-340,200,OK,Full Transaction Thread Group 2-8,text,true,,784,450,6,25,https://api.demoblaze.com/view,347,0,0
1649940942311,346,cart/view-341,200,OK,Full Transaction Thread Group 2-8,text,true,,809,450,6,25,https://api.demoblaze.com/view,346,0,0
1649940942657,366,cart/view-342,200,OK,Full Transaction Thread Group 2-8,text,true,,811,449,6,25,https://api.demoblaze.com/view,366,0,0
1649940943023,353,cart/view-343,200,OK,Full Transaction Thread Group 2-8,text,true,,669,450,6,25,https://api.demoblaze.com/view,353,0,0
1649940943377,406,delete items/deleteitem-348,200,OK,Full Transaction Thread Group 2-8,text,true,,340,493,7,26,https://api.demoblaze.com/deleteitem,406,0,0
1649940943783,373,delete items/view-374,200,OK,Full Transaction Thread Group 2-8,text,true,,873,449,7,25,https://api.demoblaze.com/view,373,0,0
1649940944155,729,delete items/view-373,200,OK,Full Transaction Thread Group 2-8,text,true,,756,450,6,23,https://api.demoblaze.com/view,729,0,0
1649940944885,360,delete items/view-372,200,OK,Full Transaction Thread Group 2-8,text,true,,822,450,6,22,https://api.demoblaze.com/view,360,0,0
1649940945245,344,delete items/view-370,200,OK,Full Transaction Thread Group 2-8,text,true,,473,476,7,23,https://api.demoblaze.com/view,344,0,0
1649940945589,343,delete items/view-378,200,OK,Full Transaction Thread Group 2-8,text,true,,699,450,7,22,https://api.demoblaze.com/view,343,0,0
1649940945932,368,delete items/deleteitem-381,200,OK,Full Transaction Thread Group 2-8,text,true,,475,493,7,20,https://api.demoblaze.com/deleteitem,368,0,0
1649940946300,382,delete items/viewcart-400,200,OK,Full Transaction Thread Group 2-8,text,true,,633,487,7,19,https://api.demoblaze.com/viewcart,382,0,0
1649940946682,745,delete items/view-405,200,OK,Full Transaction Thread Group 2-8,text,true,,886,449,7,19,https://api.demoblaze.com/view,745,0,0
1649940947427,658,delete items/view-406,200,OK,Full Transaction Thread Group 2-8,text,true,,671,450,7,16,https://api.demoblaze.com/view,658,0,0
1649940948085,352,delete items/view-404,200,OK,Full Transaction Thread Group 2-8,text,true,,970,450,6,14,https://api.demoblaze.com/view,352,0,0
1649940948437,350,place order/deletecart-411,200,OK,Full Transaction Thread Group 2-8,text,true,,340,466,6,14,https://api.demoblaze.com/deletecart,350,0,0
1649940924467,24408,Send Message Transaction Controller,200,"Number of samples in transaction : 51, number of failing samples : 0",Send Message Thread Group 3-20,,true,,3449166,22084,8,13,null,0,7,740
1649940924467,552,contact/index.html-542,200,OK,Send Message Thread Group 3-20,text,true,,19926,483,20,22,https://www.demoblaze.com/index.html,485,0,256
1649940925019,484,contact/node_modules/video.js/dist/video.min.js-548,200,OK,Send Message Thread Group 3-20,text,true,,160345,431,20,23,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,326,0,0
1649940925503,715,contact/css/latostyle.css-546,200,OK,Send Message Thread Group 3-20,text,true,,956,423,20,23,https://www.demoblaze.com/css/latostyle.css,715,0,0
1649940926219,145,contact/node_modules/jquery/dist/jquery.min.js-547,200,OK,Send Message Thread Group 3-20,text,true,,35958,430,20,23,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,138,0,0
1649940926364,335,contact/css/latofonts.css-545,200,OK,Send Message Thread Group 3-20,text,true,,1272,423,20,23,https://www.demoblaze.com/css/latofonts.css,335,0,0
1649940926700,135,contact/node_modules/video.js/dist/video-js.min.css-544,200,OK,Send Message Thread Group 3-20,text,true,,12798,449,20,23,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,132,0,0
1649940926836,338,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-543,200,OK,Send Message Thread Group 3-20,text,true,,28734,455,20,23,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,333,0,0
1649940927174,151,contact/js/index.js-551,200,OK,Send Message Thread Group 3-20,text,true,,2893,403,20,23,https://www.demoblaze.com/js/index.js,150,0,0
1649940927325,155,contact/node_modules/tether/dist/js/tether.min.js-550,200,OK,Send Message Thread Group 3-20,text,true,,9075,433,20,23,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,154,0,0
1649940927480,474,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-549,200,OK,Send Message Thread Group 3-20,text,true,,72599,456,20,24,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,461,0,0
1649940927954,150,contact/Samsung1.jpg-554,200,OK,Send Message Thread Group 3-20,bin,true,,27703,425,20,24,https://www.demoblaze.com/Samsung1.jpg,148,0,0
1649940928104,340,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-552,200,OK,Send Message Thread Group 3-20,text,true,,15449,439,20,24,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,336,0,0
1649940928444,349,contact/nexus1.jpg-553,200,OK,Send Message Thread Group 3-20,bin,true,,34164,423,20,24,https://www.demoblaze.com/nexus1.jpg,346,0,0
1649940928793,350,contact/bm.png-557,200,OK,Send Message Thread Group 3-20,bin,true,,4287,419,20,24,https://www.demoblaze.com/bm.png,347,0,0
1649940929142,351,contact/iphone1.jpg-555,200,OK,Send Message Thread Group 3-20,bin,true,,34923,424,20,24,https://www.demoblaze.com/iphone1.jpg,342,0,0
1649940929493,443,contact/config.json-558,200,OK,Send Message Thread Group 3-20,text,true,,442,476,20,24,https://www.demoblaze.com/config.json,442,0,0
1649940929936,143,contact/imgs/front.jpg-556,200,OK,Send Message Thread Group 3-20,bin,true,,24973,427,20,24,https://www.demoblaze.com/imgs/front.jpg,136,0,0
1649940930079,277,contact/index.m3u8-560,200,OK,Send Message Thread Group 3-20,text,true,,1477,421,20,24,https://hls.demoblaze.com/index.m3u8,277,0,211
1649940930357,61,contact/about_demo_hls_600k.m3u8-561,200,OK,Send Message Thread Group 3-20,text,true,,6288,435,20,24,https://hls.demoblaze.com/about_demo_hls_600k.m3u8,61,0,0
1649940930419,712,contact/entries-559,200,OK,Send Message Thread Group 3-20,text,true,,1493,418,20,24,https://api.demoblaze.com/entries,712,0,273
1649940931131,1890,contact/about_demo_hls_600k00000.ts-562,200,OK,Send Message Thread Group 3-20,text,true,,543167,412,20,25,https://hls.demoblaze.com/about_demo_hls_600k00000.ts,365,0,0
1649940933021,1829,contact/imgs/galaxy_s6.jpg-563,200,OK,Send Message Thread Group 3-20,bin,true,,107757,431,20,25,https://www.demoblaze.com/imgs/galaxy_s6.jpg,403,0,0
1649940934849,335,contact/imgs/sony_vaio_5.jpg-569,200,OK,Send Message Thread Group 3-20,bin,true,,90795,433,20,25,https://www.demoblaze.com/imgs/sony_vaio_5.jpg,174,0,0
1649940935184,256,contact/imgs/HTC_M9.jpg-568,200,OK,Send Message Thread Group 3-20,bin,true,,97258,428,20,25,https://www.demoblaze.com/imgs/HTC_M9.jpg,159,0,0
1649940935440,521,contact/imgs/Nexus_6.jpg-565,200,OK,Send Message Thread Group 3-20,bin,true,,232121,429,20,26,https://www.demoblaze.com/imgs/Nexus_6.jpg,221,0,0
1649940935962,320,contact/imgs/Lumia_1520.jpg-564,200,OK,Send Message Thread Group 3-20,bin,true,,145538,432,20,26,https://www.demoblaze.com/imgs/Lumia_1520.jpg,156,0,0
1649940936282,743,contact/imgs/iphone_6.jpg-566,200,OK,Send Message Thread Group 3-20,bin,true,,201267,430,20,26,https://www.demoblaze.com/imgs/iphone_6.jpg,388,0,0
1649940937025,285,contact/imgs/xperia_z5.jpg-567,200,OK,Send Message Thread Group 3-20,bin,true,,143992,431,20,26,https://www.demoblaze.com/imgs/xperia_z5.jpg,153,0,0
1649940937310,142,contact/index.html-570,200,OK,Send Message Thread Group 3-20,text,true,,19926,483,20,26,https://www.demoblaze.com/index.html,140,0,0
1649940937452,342,contact/css/latofonts.css-572,200,OK,Send Message Thread Group 3-20,text,true,,1352,423,20,27,https://www.demoblaze.com/css/latofonts.css,342,0,0
1649940937794,136,contact/css/latostyle.css-574,200,OK,Send Message Thread Group 3-20,text,true,,970,423,20,27,https://www.demoblaze.com/css/latostyle.css,136,0,0
1649940937930,158,contact/node_modules/jquery/dist/jquery.min.js-575,200,OK,Send Message Thread Group 3-20,text,true,,35998,430,20,26,https://www.demoblaze.com/node_modules/jquery/dist/jquery.min.js,155,0,0
1649940938088,559,contact/node_modules/video.js/dist/video.min.js-576,200,OK,Send Message Thread Group 3-20,text,true,,160428,431,20,26,https://www.demoblaze.com/node_modules/video.js/dist/video.min.js,375,0,0
1649940938647,1568,contact/node_modules/video.js/dist/video-js.min.css-573,200,OK,Send Message Thread Group 3-20,text,true,,12513,449,20,27,https://www.demoblaze.com/node_modules/video.js/dist/video-js.min.css,1397,0,0
1649940940213,269,contact/node_modules/bootstrap/dist/css/bootstrap.min.css-571,200,OK,Send Message Thread Group 3-20,text,true,,28258,455,20,27,https://www.demoblaze.com/node_modules/bootstrap/dist/css/bootstrap.min.css,154,0,0
1649940940482,432,contact/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js-577,200,OK,Send Message Thread Group 3-20,text,true,,72835,456,20,26,https://www.demoblaze.com/node_modules/videojs-contrib-hls/dist/videojs-contrib-hls.min.js,351,0,0
1649940940914,133,contact/node_modules/tether/dist/js/tether.min.js-578,200,OK,Send Message Thread Group 3-20,text,true,,9534,433,20,26,https://www.demoblaze.com/node_modules/tether/dist/js/tether.min.js,131,0,0
1649940941047,158,contact/node_modules/bootstrap/dist/js/bootstrap.min.js-579,200,OK,Send Message Thread Group 3-20,text,true,,15741,439,19,25,https://www.demoblaze.com/node_modules/bootstrap/dist/js/bootstrap.min.js,153,0,0
1649940941205,133,contact/js/index.js-580,200,OK,Send Message Thread Group 3-20,text,true,,2785,403,19,25,https://www.demoblaze.com/js/index.js,133,0,0
1649940941338,136,contact/bm.png-582,200,OK,Send Message Thread Group 3-20,bin,true,,4287,419,19,25,https://www.demoblaze.com/bm.png,135,0,0
1649940941474,332,contact/iphone1.jpg-584,200,OK,Send Message Thread Group 3-20,bin,true,,34923,424,19,26,https://www.demoblaze.com/iphone1.jpg,324,0,0
1649940941806,340,contact/nexus1.jpg-583,200,OK,Send Message Thread Group 3-20,bin,true,,34164,423,19,25,https://www.demoblaze.com/nexus1.jpg,335,0,0
1649940942146,147,contact/Samsung1.jpg-581,200,OK,Send Message Thread Group 3-20,bin,true,,27703,425,19,25,https://www.demoblaze.com/Samsung1.jpg,145,0,0
1649940942293,430,contact/config.json-585,200,OK,Send Message Thread Group 3-20,text,true,,688,476,19,25,https://www.demoblaze.com/config.json,430,0,0
1649940942723,434,contact/entries-586,200,OK,Send Message Thread Group 3-20,text,true,,1478,392,19,25,https://api.demoblaze.com/entries,434,0,0
1649940943157,2423,contact/imgs/galaxy_s6.jpg-587,200,OK,Send Message Thread Group 3-20,bin,true,,107757,431,16,23,https://www.demoblaze.com/imgs/galaxy_s6.jpg,354,0,0
1649940945579,839,contact/imgs/iphone_6.jpg-588,200,OK,Send Message Thread Group 3-20,bin,true,,201267,430,13,20,https://www.demoblaze.com/imgs/iphone_6.jpg,361,0,0
1649940946419,677,contact/imgs/Nexus_6.jpg-590,200,OK,Send Message Thread Group 3-20,bin,true,,232121,429,12,19,https://www.demoblaze.com/imgs/Nexus_6.jpg,166,0,0
